"Behinds","Bounces","Clangers","Clearances","Contested.Marks","Contested.Possessions","Disposals","Frees","Frees.Against","Goal.Assists","Goals","Handballs","Hit.Outs","Inside.50s","Kicks","Marks","Marks.Inside.50","One.Percenters","Rebounds","Tackles","Uncontested.Possessions","X..Played","Brownlow.Votes"
-1,-0.692857142857143,-0.614349775784753,-1,-1,0.387096774193548,10.1206896551724,-1,-1,0.686274509803921,-1,1.52941176470588,-1,1.80434782608696,0.566801619433198,-0.527472527472527,-1,-1,-0.402777777777778,4.05882352941177,32.4444444444444,0.93,0
-1,-1,-0.808035714285714,-0.850174216027875,-1,4.54838709677419,10.8620689655172,-1,-1,-1,0.563636363636363,-0.16504854368932,-1,-0.0652173913043478,1.4672131147541,-0.626086956521739,0.653846153846154,5.51515151515151,4.13432835820895,-1,16.5909090909091,0.94,0
-0.93943661971831,-0.898584905660377,-0.429203539823009,-1,-1,1.86666666666667,4.93103448275862,-0.5,0.457627118644068,-1,-1,0.277227722772277,-1,-1,-0.126016260162602,-0.813852813852814,2.30769230769231,3.03125,-1,3.52631578947368,12.6818181818182,0.86,0
-1,-1,-0.619469026548673,-0.544169611307421,-1,7.32258064516129,10.1206896551724,-0.5,-1,-0.57843137254902,-1,1.52941176470588,-1,1.80434782608696,0.599173553719008,-0.81304347826087,-1,0.264705882352941,-0.394366197183099,3.3,17.4285714285714,0.52,0
-0.938395415472779,-1,-0.806306306306306,-0.535971223021583,-1,14.7666666666667,13.8275862068966,-0.0114942528735632,-1,-1,-0.188679245283019,3.59223300970874,-1,0.869565217391304,0.632911392405063,-0.439130434782609,3.96153846153846,3.16129032258065,-0.376811594202899,1.15,16.5909090909091,0.77,0
-1,-0.897619047619048,-0.614349775784753,-1,-1,8.70967741935484,11.6034482758621,0.465909090909091,-0.258620689655172,-1,-1,2.37254901960784,-1,-0.0444444444444445,0.605809128630705,-0.53056768558952,-1,0.264705882352941,-0.394366197183099,-1,20.5,0.98,0
-1,-1,-0.426666666666667,-0.537634408602151,2.07142857142857,11.4838709677419,10.8936170212766,-1,-1,-0.59047619047619,-1,3.25742574257426,9.28260869565218,-1,-0.460251046025105,-0.72258064516129,-1,1.52941176470588,-1,3.3,7.19047619047619,0.88,0
-1,-1,-0.619469026548673,-1,-1,5.93548387096774,3.44827586206897,-0.505747126436782,0.535714285714286,-1,-1,0.686274509803921,-1,-1,-0.646090534979424,-0.815845824411135,-1,2.79411764705882,0.869565217391304,1.15,2.90909090909091,1,0
-0.939179632248939,-1,-0.429203539823009,-0.848591549295775,-1,10.4666666666667,7.1551724137931,-0.0114942528735632,1.26315789473684,-1,-1,1.12871287128713,-1,-1,0.075,-0.814254859611231,-1,2.79411764705882,0.246376811594203,1.15,10.7272727272727,0.91,0
-0.93768115942029,-1,-0.221719457013575,-0.544169611307421,4.375,14.7666666666667,19.7586206896552,0.5,-0.258620689655172,-0.574257425742574,2.24528301886792,1.58,-1,2.82222222222222,2.9915611814346,-0.335540838852097,6.47826086956522,-1,-0.402777777777778,3.3,31.7619047619048,0.88,3
-1,-0.794749403341289,-0.416289592760181,-0.687272727272727,-1,14.258064516129,16.7931034482759,-0.494117647058824,0.457627118644068,-0.58252427184466,-1,4.96039603960396,-1,0.954545454545454,0.814345991561181,-0.338461538461538,0.653846153846154,-1,-1,6.16666666666667,27.6666666666667,0.85,0
-1,-0.895883777239709,-0.416289592760181,-1,-1,5.93548387096774,19.0172413793103,-0.494117647058824,-0.232142857142857,-1,-1,3.68316831683168,-1,0.911111111111111,1.83127572016461,-0.325112107623318,-1,-1,0.791666666666667,5.78947368421053,43.9545454545455,0.91,0
-1,-1,-1,-1,-1,0.387096774193548,1.96551724137931,-1,-1,-1,-1,0.240384615384615,-1,-1,-0.825910931174089,-1,-1,-1,-1,3.3,4.86363636363636,0.27,0
-1,-1,-1,-0.379061371841155,-1,11.4838709677419,19.0172413793103,0.6125,-1,-0.57,-0.173076923076923,3.96153846153846,-1,3.67391304347826,1.69874476987448,-0.427937915742794,-1,4.05882352941177,0.897058823529412,16.2,35.8571428571429,0.76,2
-0.938307030129125,-1,-0.800925925925926,-1,0.592592592592593,4.73333333333333,14.5689655172414,-0.0227272727272728,-0.232142857142857,-1,-0.232142857142857,1.50485436893204,-1,2.82222222222222,1.64344262295082,0.146666666666667,0.72,6.81818181818182,0.954545454545454,-1,36.1363636363636,0.89,0
-0.875722543352601,-1,-0.80365296803653,-0.535971223021583,-1,10.8620689655172,18.2758620689655,-0.505747126436782,-1,-1,-1,3.59223300970874,-1,1.80434782608696,1.6875,-0.143805309734513,2.30769230769231,5.71875,0.283582089552239,1.15,32.2272727272727,0.88,0
-0.877840909090909,-0.897619047619048,0.331858407079646,-0.848591549295775,-1,12.3448275862069,9.37931034482759,-0.5,1.1864406779661,-0.565656565656566,-0.218181818181818,1.21649484536082,-1,5,0.619246861924686,-0.814254859611231,-1,0.264705882352941,-1,3.52631578947368,11.2857142857143,0.8,0
-1,-1,-0.610859728506787,-0.696113074204947,2.07142857142857,5.93548387096774,10.1206896551724,-0.0227272727272728,-1,-1,-1,1.52941176470588,-1,1.80434782608696,0.592592592592593,-0.342794759825327,-1,-1,-0.402777777777778,-1,20.5,0.86,0
-1,-1,-0.80365296803653,-1,-1,-1,8.63793103448276,-1,-0.258620689655172,-1,-1,-0.58252427184466,-1,-1,1.08064516129032,-0.151315789473684,-1,1.52941176470588,-0.385714285714286,-1,24.4090909090909,0.95,0
-0.811953352769679,-1,-0.221719457013575,0.412408759124088,-1,28.1785714285714,23.140350877193,-0.0227272727272728,-0.258620689655172,-0.57,-1,5.45,-0.0227272727272728,3.77777777777778,2.19213973799127,-0.338461538461538,0.653846153846154,0.303030303030303,-0.394366197183099,-1,27.6666666666667,0.89,0
-0.939606741573034,-1,-0.617777777777778,-0.850174216027875,-1,3.3,5.29268292682927,-0.5,0.457627118644068,-1,-1,-0.156862745098039,15.2444444444444,-0.0227272727272728,-0.297959183673469,-0.723175965665236,-1,-1,-1,3.3,4.86363636363636,0.5,0
-0.938659058487874,-1,-0.418918918918919,-1,-1,4.73333333333333,11.6034482758621,0.0238095238095239,1.1864406779661,-1,-1,2.40594059405941,-1,-1,0.586065573770492,-0.434210526315789,2.30769230769231,1.6875,-1,7.6,24.4090909090909,0.87,0
-1,-1,-0.232142857142857,-1,-1,5.93548387096774,13.8275862068966,-1,-0.271186440677966,-1,-0.232142857142857,5.02,-1,-0.0444444444444445,0.0617283950617284,-0.621145374449339,0.653846153846154,-1,-1,3.3,28.3181818181818,0.84,0
-0.938746438746439,-1,-1,-1,-1,1.86666666666667,10.8620689655172,-1,-1,-1,-1,2.30769230769231,-1,1.80434782608696,0.398373983739837,-0.81140350877193,-1,-1,-0.402777777777778,9.75,24.4090909090909,0.76,0
-1,-1,-0.394366197183099,-0.376811594202899,-1,20.5,6.86021505376344,-0.0444444444444444,-0.295081967213115,-1,-1,1,-1,5.32352941176471,1.15,-0.706150341685649,-1,2.90909090909091,0.075,8.55555555555556,19.0666666666667,0.83,0
-0.938483547925608,-1,-0.594339622641509,-0.372262773722628,-1,16.2,8.24731182795699,-1,-1,-0.511363636363636,-1,1.96551724137931,-1,1.45714285714286,1.29770992366412,-0.601851851851852,0.535714285714286,-1,-0.475609756097561,32.4444444444444,42,0.84,0
-1,-1,-0.794258373205742,-0.682656826568266,-1,17.8125,10.0121951219512,-1,-1,-0.511363636363636,-1,3.39772727272727,12.5142857142857,1.45714285714286,0.977011494252874,-0.304849884526559,0.535714285714286,1.04761904761905,-1,3.77777777777778,38.9285714285714,0.81,0
-0.939265536723164,-1,0.0141509433962264,-1,1.04761904761905,16.2,4.08602150537634,-0.676691729323308,0.387096774193548,-1,-0.469135802469136,1.04761904761905,-1,2.90909090909091,0.148854961832061,-0.609977324263039,0.592592592592593,-1,-0.475609756097561,18.1111111111111,13.3333333333333,0.75,0
-0.939265536723164,-0.800925925925926,-0.598130841121495,-0.688405797101449,0.954545454545454,7.6,7.44642857142857,-0.676691729323308,-0.317460317460317,-0.494117647058824,-1,0.977011494252874,45.7941176470588,5.32352941176471,0.135849056603774,-0.804100227790433,0.592592592592593,13.3333333333333,-1,23.5714285714286,20.5,0.82,0
-1,-1,-1,-1,-1,4.375,3.16129032258065,-1,-1,-1,-1,0.932584269662921,-1,1.45714285714286,-0.191729323308271,-0.706818181818182,-1,0.954545454545454,-1,3.77777777777778,16.2,0.5,0
-1,-1,-0.59047619047619,-1,0.954545454545454,9.75,5.93548387096774,-0.67910447761194,-0.295081967213115,-1,-1,2.45977011494253,-1,1.52941176470588,0.303030303030303,-0.406896551724138,-1,0.954545454545454,0.0617283950617284,13.3333333333333,30.5333333333333,0.9,0
-1,-1,-0.793269230769231,-1,0.954545454545454,9.75,9.17204301075269,-1,-1,-1,-1,3.88636363636364,-1,1.45714285714286,0.954545454545454,-0.2,-1,6.81818181818182,0.653846153846154,-1,44.8666666666667,1,0
-1,-1,-1,-0.051470588235294,-1,28.5625,8.70967741935484,-0.674242424242424,-1,-1,-0.426666666666667,2.86516853932584,-1,1.45714285714286,1.17509727626459,-0.704128440366973,0.535714285714286,-1,0.0487804878048781,22.8888888888889,27.6666666666667,0.65,0
-0.938483547925608,-1,-1,-1,6.16666666666667,27.6666666666667,8.24731182795699,-0.0444444444444444,-1,-0.494117647058824,1.12345679012346,1.89887640449438,-1,5.14285714285714,1.33333333333333,-0.112385321100917,4.16,3.52631578947368,-1,8.55555555555556,29.7142857142857,0.91,2
-1,-0.899532710280374,-0.795238095238095,-1,0.954545454545454,9.75,5.01075268817204,-0.686131386861314,-1,-0.511363636363636,-1,-0.0227272727272728,-1,1.45714285714286,0.791666666666667,-0.409610983981693,-1,4.86363636363636,0.0886075949367089,-1,26.6428571428571,1,0
-1,-0.899297423887588,-0.58252427184466,-0.844202898550725,2.90909090909091,9.75,6.39784946236559,-1,-0.306451612903226,-1,-1,0.977011494252874,-1,1.52941176470588,0.954545454545454,-0.00921658986175122,-1,8.77272727272727,-0.441558441558442,9.75,33.4,0.97,0
-1,-1,-0.177033492822966,-0.688405797101449,0.954545454545454,17.8125,7.32258064516129,-1,-0.283333333333333,-1,-1,1.02352941176471,-1,1.52941176470588,1.30651340996169,-0.308045977011494,0.592592592592593,9.23809523809524,0.675324675324675,27.6666666666667,30.5333333333333,0.8,0
-1,-1,-0.592417061611374,-0.374545454545455,0.954545454545454,25.875,8.24731182795699,-0.348484848484849,-1,-1,-1,1.47126436781609,-1,3.91428571428571,1.5,-0.506880733944954,-1,4.86363636363636,-0.455696202531646,22.8888888888889,27.6666666666667,0.87,0
-0.876790830945559,-1,-1,-0.683823529411765,4.375,20.5,8.70967741935484,-0.674242424242424,-1,-1,2.26582278481013,2.86516853932584,-1,1.45714285714286,1.14176245210728,-0.00232018561484915,8.92307692307692,9.75,-1,22.8888888888889,42,0.9,3
-0.938218390804598,-1,0.00938967136150226,0.11070110701107,-1,30.5333333333333,9.63440860215054,-0.338461538461538,0.365079365079365,-0.505747126436782,-1,3.60714285714286,-1,2.90909090909091,1.34241245136187,-0.702764976958525,-1,-1,-1,32.4444444444444,35.8571428571429,0.78,1
-1,-1,-0.7981220657277,-0.844765342960289,-1,4.375,3.16129032258065,-1,-0.306451612903226,-1,-1,0.465909090909091,-1,-1,-0.0300751879699248,-0.706818181818182,-1,4.86363636363636,-0.455696202531646,13.3333333333333,16.2,0.9,0
-1,-1,-0.584541062801932,-0.0264150943396226,0.954545454545454,44.6875,15.1827956989247,-1,-1,-1,-1,6.41379310344828,-1,3.91428571428571,2.42629482071713,-0.0957943925233645,-1,6.81818181818182,1.20512820512821,18.1111111111111,50.6,0.94,0
-1,-1,-1,-1,0.954545454545454,7.0625,2.07142857142857,-1,-1,-0.522222222222222,-1,-0.0337078651685394,10.0571428571429,-1,-0.350943396226415,-0.708803611738149,-1,-1,0.0487804878048781,3.77777777777778,8.21428571428571,0.54,0
-1,-1,-0.796208530805687,-0.840740740740741,-1,17.8125,6.86021505376344,-1,-0.306451612903226,-1,-1,3.88636363636364,-1,5.32352941176471,0.153256704980843,-0.506880733944954,-1,2.90909090909091,-0.4625,18.1111111111111,27.6666666666667,0.78,0
-1,-1,0.0336538461538463,-0.841911764705882,-1,9.75,9.17204301075269,-1,-1,-0.0227272727272728,-1,3.0952380952381,-1,1.45714285714286,1.28030303030303,-0.203703703703704,-1,8.77272727272727,1.23376623376623,-1,45.3076923076923,0.86,0
-1,-1,-0.601851851851852,-0.36996336996337,-1,17.8125,6.39784946236559,-0.348484848484849,-1,-1,-0.441558441558442,2.45977011494253,-1,1.45714285714286,0.482758620689655,-1,-1,0.954545454545454,-1,22.8888888888889,24.8,0.84,0
-1,-1,-0.391509433962264,-1,-1,15.125,9.63440860215054,-0.362962962962963,-0.283333333333333,0.465909090909091,-0.469135802469136,5,-1,1.52941176470588,0.805343511450382,-0.599067599067599,-1,0.954545454545454,0.592592592592593,8.55555555555556,59.9166666666667,0.86,0
-1,-1,0.0238095238095239,0.118959107806692,-1,31.25,10.5591397849462,-0.683823529411765,0.387096774193548,-1,-1,4.63095238095238,-1,0.303030303030303,1.3515625,-0.404157043879908,-1,0.954545454545454,-0.469135802469136,3.77777777777778,36.2666666666667,0.84,0
-1,-1,0.42654028436019,-1,0.954545454545454,1.6875,2.23655913978495,-1,1.15,-1,-1,-1,-1,-1,0.127340823970037,-0.511363636363636,-1,10.7272727272727,0.697368421052632,13.3333333333333,16.2,0.94,0
-0.938571428571429,-1,-0.177033492822966,-0.523985239852399,5.14285714285714,24.8,12.8474576271186,-0.674242424242424,1.15,-1,-0.448717948717949,3.55294117647059,42,3.03125,0.66023166023166,-0.309633027522936,2.44,1.15,0.592592592592593,22.8888888888889,27.6666666666667,0.84,0
-0.878359264497878,-1,-0.59047619047619,-1,-1,8.21428571428571,4.54838709677419,-1,-0.317460317460317,-1,-1,0.482758620689655,-1,4.05882352941177,0.460377358490566,-0.409610983981693,0.535714285714286,-1,-1,3.77777777777778,24.8,0.78,0
-1,-1,-0.192488262910798,-0.372262773722628,-1,23.1875,6.86021505376344,-1,1.1864406779661,-1,-1,2.03529411764706,-1,1.6875,0.826254826254826,-0.704805491990847,-1,4.86363636363636,1.17721518987342,22.8888888888889,24.8,0.75,0
-1,-0.901149425287356,-1,-0.846428571428571,-1,1.6875,0.849462365591398,-1,-1,-1,-1,-1,-1,-1,-0.355805243445693,-0.805869074492099,-1,-1,-1,9.75,7.6,0.34,0
-1,-1,-0.180952380952381,-0.511363636363636,-1,23.1875,11.4838709677419,-0.681481481481481,-0.306451612903226,-1,-1,7.09411764705882,-1,0.264705882352941,0.826254826254826,-0.394366197183099,-1,2.90909090909091,-0.4625,8.55555555555556,56.3333333333333,0.76,0
-1,-0.894348894348894,-0.0391061452513967,-0.680297397769517,-1,30.5333333333333,12.961038961039,-0.586538461538461,-1,-1,0.146666666666667,4.69879518072289,-1,1.60606060606061,1.3515625,-0.0491400491400492,6.16666666666667,0.592592592592593,-0.402777777777778,7.0625,25.875,0.85,0
-0.93768115942029,-1,-0.766304347826087,-0.844765342960289,0.194444444444444,20.5,5.14285714285714,-0.173076923076923,-0.258620689655172,-0.131313131313131,0.131578947368421,0.5,-1,3.03125,0.323076923076923,-0.588516746411483,1.52941176470588,1.96551724137931,-1,6.58823529411765,6.81818181818182,0.87,0
-1,-1,-0.762430939226519,-0.841328413284133,-1,10.4666666666667,12.961038961039,-1,-1,-1,-1,3.5,-1,9.42424242424242,1.61596958174905,-0.249376558603491,-1,-1,-0.410958904109589,11.6470588235294,36.625,0.87,0
-1,-1,-0.767567567567567,-0.525735294117647,-1,16.2,8.49350649350649,-0.57843137254902,-0.232142857142857,-0.565656565656566,-1,3,-1,3.03125,0.482758620689655,-0.686131386861314,-1,-1,0.178082191780822,11.6470588235294,19.5652173913044,0.83,0
-1,-1,-0.310160427807487,-1,-1,10.4666666666667,3.46753246753247,-0.594339622641509,-1,-1,-0.441558441558442,1.04761904761905,-1,-1,-0.346007604562738,-0.897374701670644,-1,0.433333333333333,-0.402777777777778,1.52941176470588,4.375,0.93,0
-0.8125,-1,-0.766304347826087,-0.529197080291971,0.162162162162162,16.9166666666667,6.25974025974026,-0.586538461538461,-1,0.29,-0.418918918918919,2,-1,1.60606060606061,0.148854961832061,-0.584541062801932,6.58823529411765,-1,-1,6.58823529411765,15.3809523809524,0.89,0
-1,-0.894865525672372,-1,-1,0.131578947368421,13.3333333333333,8.49350649350649,-0.586538461538461,-1,-1,-1,1.47126436781609,-1,2.90909090909091,0.969465648854962,-0.476885644768856,-1,1.86666666666667,-1,7.0625,18.7083333333333,0.94,0
-0.875181422351234,-1,-0.761111111111111,-1,1.26315789473684,15.5384615384615,5.7012987012987,-1,-0.218181818181818,-1,-1,0.5,-1,-1,0.477099236641221,-0.171084337349398,7.0625,8.55555555555556,0.925373134328358,-1,11.5416666666667,0.93,0
-1,-1,-0.0549450549450551,-1,0.131578947368421,10.4666666666667,7.37662337662338,-1,0.508771929824561,-1,-1,2.62650602409639,-1,-1,0.307984790874525,-0.37378640776699,-1,7.6,-0.358208955223881,1.52941176470588,16.9166666666667,0.97,0
-1,-1,-0.535135135135135,-1,0.131578947368421,7.6,4.02597402597403,-0.59047619047619,0.482758620689655,-1,-1,0.0117647058823529,-1,0.387096774193548,0.140151515151515,-0.689156626506024,-1,-1,-1,4.05882352941177,11.5416666666667,0.45,0
-1,-1,-0.275280898876405,-0.0264150943396226,0.228571428571429,36.2666666666667,19.1038961038961,-0.59047619047619,-0.245614035087719,-0.537634408602151,0.816901408450704,6.67857142857143,-1,11.09375,2.55511811023622,0.0776942355889725,4.05882352941177,3.60714285714286,-0.385714285714286,4.05882352941177,42,0.8,2
-1,-1,-0.771276595744681,-0.844202898550725,-1,7.6,4.375,-1,-0.218181818181818,-0.574257425742574,-1,1,36.7878787878788,0.34375,-0.674242424242424,-1,-1,3.3,0.842857142857143,-1,4.60869565217391,0.95,0
-0.937226277372263,-1,-0.302702702702703,-0.841328413284133,-1,17.4285714285714,7.93506493506493,-0.586538461538461,-1,-1,-1,3.60714285714286,-1,4.21212121212121,0.153256704980843,-0.686893203883495,-1,-1,-1,6.58823529411765,16.9166666666667,0.68,0
-0.872968980797637,-1,-1,-0.841328413284133,-1,22.1538461538462,12.4025974025974,-1,-1,-0.131313131313131,-0.434210526315789,3.44827586206897,-1,2.90909090909091,1.48076923076923,-0.364532019704433,3.77777777777778,-1,-1,9.11764705882353,30.2727272727273,0.84,0
-0.936578171091445,-1,-0.0444444444444445,-0.209558823529412,-1,26.6428571428571,12.1866666666667,-0.57843137254902,-0.232142857142857,-0.565656565656566,-0.402777777777778,3.14457831325301,1.6875,3.03125,1.5,-0.160975609756097,1.38888888888889,-1,0.178082191780822,11.6470588235294,21.4347826086957,0.83,0
-1,-1,-0.527472527472528,-0.515037593984962,-1,16.2,13.5194805194805,-0.586538461538461,-0.232142857142857,-0.57843137254902,-1,6.08235294117647,-1,-1,0.977011494252874,-0.358208955223881,1.38888888888889,0.482758620689655,0.194444444444444,6.58823529411765,36.3913043478261,0.94,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.52941176470588,-1,0.12,0
-1,-1,-0.306451612903226,-1,-1,7.6,4.09210526315789,-1,-1,-1,-1,0.0238095238095239,0.303030303030303,-1,0.140151515151515,-0.793764988009592,-1,1.86666666666667,0.211267605633803,1.52941176470588,7.95833333333333,0.92,0
-1,-0.467821782178218,-0.535135135135135,-0.845878136200717,-1,13.3333333333333,9.05194805194805,-1,-0.188679245283019,-1,-0.434210526315789,-0.494117647058824,-1,3.03125,1.79007633587786,-0.685365853658537,-1,-1,1.94520547945206,2.58333333333333,20.5,0.91,0
-1,-1,-0.532608695652174,-0.374545454545455,-1,19.0666666666667,8.49350649350649,-1,-1,-0.556701030927835,-0.410958904109589,1.52941176470588,-1,5.51515151515151,0.984615384615385,-0.58252427184466,-1,1.86666666666667,-0.394366197183099,6.58823529411765,17.695652173913,0.72,0
-1,-0.895631067961165,-0.768817204301075,-1,-1,16.2,7.93506493506493,-1,-1,-1,-0.441558441558442,2.5,-1,0.303030303030303,0.482758620689655,-0.791767554479419,1.38888888888889,1.96551724137931,1.42253521126761,4.375,15.125,0.89,0
-1,-1,-0.770053475935829,-0.843065693430657,-1,4.73333333333333,2.90909090909091,-1,-1,-0.57,-1,2,-1,1.60606060606061,-0.837735849056604,-0.896882494004796,-1,-1,-1,-1,8.34782608695652,0.22,0
-1,-0.79126213592233,-0.762430939226519,-0.840148698884758,0.131578947368421,19.0666666666667,10.1688311688312,-1,-1,-1,-1,4.5,-1,0.303030303030303,0.488461538461539,-0.267639902676399,-1,1.86666666666667,0.816901408450704,-1,18.7083333333333,0.96,0
-0.937042459736457,-1,-0.762430939226519,-0.843636363636364,-1,5.14285714285714,9.05194805194805,-1,-0.218181818181818,-1,-1,1.5,-1,1.6875,1.10943396226415,-0.25679012345679,-1,-1,0.767123287671233,-1,29.4583333333333,0.79,0
-1,-1,-1,-0.684981684981685,-1,16.2,7.82051282051282,-0.598130841121495,-1,-1,-1,2.45977011494253,50.0625,-1,-0.835249042145594,-0.897619047619048,-1,0.433333333333333,-1,-1,2.58333333333333,1,0
-1,-1,-0.287292817679558,-0.843065693430657,0.131578947368421,13.3333333333333,7.37662337662338,-1,-1,-1,-1,2.07142857142857,-1,-1,0.477099236641221,-0.271186440677966,-1,14.7666666666667,0.387096774193548,6.58823529411765,15.125,0.94,0
-1,-1,-0.765027322404372,-1,4.05882352941177,16.2,5.22368421052632,-1,-0.258620689655172,-1,1.23376623376623,1,0.303030303030303,0.34375,0.153256704980843,-0.484412470023981,8.21428571428571,-1,-1,-1,7.95833333333333,0.92,0
-1,-0.895377128953771,-0.537634408602151,-1,0.228571428571429,13.3333333333333,4.58441558441558,-1,-0.258620689655172,-0.11340206185567,0.675324675324675,-1,-1,5.71875,0.641221374045801,-0.794258373205742,-1,-1,-1,1.6875,6.81818181818182,0.7,0
-0.937861271676301,-0.896882494004796,-0.768817204301075,-0.843636363636364,-1,5.14285714285714,4.02597402597403,-1,-0.245614035087719,-0.574257425742574,-1,1.5,-1,0.34375,-0.350943396226415,-0.792771084337349,-1,0.433333333333333,-0.402777777777778,1.6875,12.0869565217391,0.77,0
-1,-1,-0.762430939226519,-0.844202898550725,0.387096774193548,19.0666666666667,6.65753424657534,0.228571428571429,-1,-0.57,2.96052631578947,1,4.73333333333333,1.60606060606061,0.488461538461539,-0.276442307692308,11.6470588235294,-1,-1,4.05882352941177,10.2173913043478,0.7,3
-1,-1,-0.313829787234043,0.422794117647059,-1,42,11.2857142857143,0.29,-0.232142857142857,-1,-0.367647058823529,3.0952380952381,-1,7.0625,1.38888888888889,-1,-1,1.86666666666667,0.211267605633803,16.7058823529412,11.5416666666667,0.81,0
-1,-1,-0.537634408602151,-1,0.228571428571429,16.2,2.90909090909091,-0.156862745098039,-0.258620689655172,-1,0.675324675324675,-0.494117647058824,-1,1.6875,-0.0114942528735632,-0.795238095238095,-1,0.433333333333333,-1,11.6470588235294,2.58333333333333,0.77,0
-0.936296296296296,-1,-0.306451612903226,0.264705882352941,-1,45.0714285714286,13.9066666666667,-0.57843137254902,-1,-0.0947368421052631,-0.376811594202899,3.0952380952381,1.6875,8.12121212121212,2.07142857142857,-0.790243902439024,-1,1.86666666666667,0.211267605633803,11.6470588235294,22.4545454545455,0.9,1
-1,-1,-0.761111111111111,-0.843636363636364,-1,7.6,9.05194805194805,-1,-1,-1,-1,1.5,-1,1.60606060606061,1.11742424242424,-0.156862745098039,-1,-1,1.35616438356164,1.52941176470588,24.0833333333333,0.91,0
-1,-1,-0.0802139037433155,0.255474452554745,-1,42,10.7272727272727,0.277227722772277,0.508771929824561,-0.556701030927835,-1,2.10843373493976,-1,5.93548387096774,1.55952380952381,-0.896634615384615,-1,-1,-0.410958904109589,14.1764705882353,10.2173913043478,0.74,0
-0.864779874213837,-1,-0.537634408602151,-0.643153526970954,0.535714285714286,36.2666666666667,8.32530120481928,-0.705479452054794,-0.328125,-0.122448979591837,0.178082191780822,1.33695652173913,-1,5.97297297297297,1.1015037593985,-0.530054644808743,-1,0.869565217391304,-0.481927710843373,7.6,11.9,0.84,0
-1,-1,-0.771276595744681,-0.646090534979424,-1,24.2941176470588,7.91463414634146,-0.707482993197279,-1,-0.57843137254902,0.178082191780822,0.387096774193548,0.102564102564103,1.26315789473684,1.23791821561338,-0.76566757493188,-1,0.869565217391304,-0.481927710843373,5.45,9.23809523809524,0.78,0
-0.797805642633229,-1,-0.522222222222222,-1,3.44827586206897,14.3571428571429,7.6,-1,-0.328125,-1,-0.426666666666667,0.869565217391304,2.225,0.162162162162162,0.883211678832117,0.187845303867403,3.0952380952381,3.0952380952381,-0.475609756097561,1.15,18.5454545454545,0.77,0
-1,-1,-0.313829787234043,-1,-1,11.6470588235294,3.66265060240964,-0.707482993197279,-0.338461538461538,-0.586538461538461,-1,2.30769230769231,-1,-1,-0.686131386861314,-0.766304347826087,-1,0.869565217391304,-1,5.45,7.19047619047619,0.45,0
-1,-1,-0.540106951871658,-0.644628099173554,-1,11.6470588235294,5.21686746987952,-0.116438356164383,-0.328125,-0.57,-1,0.869565217391304,-1,3.64864864864865,0.255474452554745,-0.64850136239782,-1,0.869565217391304,-0.481927710843373,7.6,9.23809523809524,0.79,0
-1,-0.891687657430731,0.181318681318681,-0.822314049586777,-1,4.05882352941177,6.7710843373494,-1,-0.317460317460317,-1,-1,0.932584269662921,-1,1.32432432432432,0.707581227436823,-0.041782729805014,-1,4.60869565217391,0.0617283950617284,1.26315789473684,24.4090909090909,0.94,0
-1,-1,-0.773684210526316,-0.820833333333333,-1,6.58823529411765,8.14893617021277,-1,-0.328125,-1,-1,1.7741935483871,37.7,-1,-0.376811594202899,-1,-1,0.869565217391304,-0.481927710843373,7.6,12.6818181818182,0.84,0
-0.93217665615142,-0.341836734693878,-0.0851063829787233,0.421487603305785,-1,28.5625,9.36144578313253,-0.709459459459459,-0.328125,-1,0.283582089552239,0.911111111111111,-1,7.13513513513514,1.56716417910448,-0.762430939226519,0.791666666666667,0.954545454545454,-0.481927710843373,5.14285714285714,18.5454545454545,0.79,1
-1,-1,-1,-0.823045267489712,-1,16.7058823529412,9.36144578313253,-0.134228187919463,-1,-1,-1,0.372340425531915,-1,1.26315789473684,1.6875,-0.279329608938548,-1,6.47826086956522,0.6125,1.15,26.3636363636364,0.93,0
-1,-1,-0.767567567567567,-1,0.433333333333333,11.6470588235294,4.69879518072289,-0.711409395973154,-1,-1,-1,-0.075268817204301,-1,0.131578947368421,0.412408759124088,-0.4141689373297,0.869565217391304,4.86363636363636,-0.469135802469136,1.15,8.77272727272727,1,0
-1,-1,-0.763736263736264,-0.637130801687764,0.482758620689655,16.7058823529412,7.28915662650602,-0.703448275862069,-1,0.277227722772277,-0.410958904109589,3.16129032258065,-1,2.39473684210526,0.106617647058824,-0.0523415977961433,4.60869565217391,1.15,-1,9.75,19.3684210526316,0.87,0
-1,-0.891139240506329,-1,-1,-1,11.6470588235294,9.36144578313253,-0.711409395973154,-1,-1,-1,2.20212765957447,-1,-1,1.04014598540146,0.816901408450704,-1,10.2173913043478,1.75641025641026,1.26315789473684,32.2272727272727,1,0
-1,-1,-0.524861878453039,-1,0.433333333333333,16.7058823529412,7.80722891566265,-1,-0.317460317460317,-1,-1,1.33695652173913,-1,0.162162162162162,0.897058823529412,0.069060773480663,-1,8.34782608695652,0.0886075949367089,-1,18.5454545454545,0.98,0
