"Behinds","Bounces","Clangers","Clearances","Contested.Marks","Contested.Possessions","Disposals","Frees","Frees.Against","Goal.Assists","Goals","Handballs","Hit.Outs","Inside.50s","Kicks","Marks","Marks.Inside.50","One.Percenters","Rebounds","Tackles","Uncontested.Possessions","X..Played","Brownlow.Votes","year"
1.04761904761905,0.954545454545454,0.5,3.49253731343284,-1,1.79007633587786,0.745864661654135,2.90909090909091,0.228571428571429,-1,1.86666666666667,1.57677902621723,-1,1.26315789473684,0.188442211055276,-0.0851063829787233,0.653846153846154,-0.075268817204301,-1,1.064,-0.0491400491400492,0.87,0,2012
1.04761904761905,14.1764705882353,-0.511363636363636,4.21212121212121,-1,0.932584269662921,1.35975609756098,0.228571428571429,-1,1.38888888888889,0.387096774193548,1.40671641791045,-1,1.26315789473684,1.32731958762887,0.627027027027027,-1,-0.542553191489362,0.433333333333333,1.42741935483871,1.51653944020356,0.9,1,2012
1.04761904761905,0.954545454545454,1.55952380952381,2.79411764705882,0.482758620689655,1.27169811320755,1.77846153846154,-1,1.52941176470588,1.38888888888889,1.86666666666667,2.09469696969697,-1,-0.565656565656566,1.56217616580311,0.869565217391304,2.44,-1,1.1864406779661,-0.669230769230769,2.3419689119171,0.79,3,2012
-1,-1,-0.188679245283019,-0.0947368421052631,-1,0.166101694915254,0.2,2.14634146341463,-1,-1,1.26315789473684,-0.182509505703422,-1,-0.131313131313131,0.463350785340314,-0.245614035087719,-1,-0.586538461538461,1.81967213114754,-0.73780487804878,0.0990415335463259,0.78,0,2012
-1,5.61538461538462,0.228571428571429,1.33695652173913,-1,1.55594405594406,0.896062992125984,1.04761904761905,-1,3.77777777777778,-1,1.91235059760956,-1,1.71578947368421,0.231770833333333,0.141592920353982,-1,-1,1.81967213114754,1.7741935483871,0.525806451612903,0.88,1,2012
3.0952380952381,2.07142857142857,-0.188679245283019,0.849462365591398,11.9,1.87676056338028,0.684952978056426,2.14634146341463,0,-1,-1,1.54940711462451,18.0428571428571,0.77319587628866,0.116883116883117,0.936936936936937,1.86666666666667,0.702970297029703,0.365079365079365,0.905063291139241,-0.319620253164557,0.84,2,2012
-1,5.61538461538462,-1,1.33695652173913,-1,1.08304498269896,1.25238095238095,0,-1,3.77777777777778,-1,2.46774193548387,-1,1.23958333333333,0.463350785340314,-0.245614035087719,-1,-0.16504854368932,1.08064516129032,0.34375,1.40460526315789,0.82,3,2012
-1,-1,-0.51685393258427,-1,0.954545454545454,0.307432432432432,0.197771587743732,0.387096774193548,-1,5.45,1.7741935483871,0.240384615384615,-1,0.592592592592593,0.165024630541872,0.602484472049689,0.869565217391304,-0.494117647058824,-1,-0.367647058823529,0.123515439429929,0.82,0,2012
-1,-1,2.07142857142857,3.84507042253521,-1,2.01754385964912,1.39914163090129,0.387096774193548,0.387096774193548,0.954545454545454,0.34375,1.25573770491803,-1,0.592592592592593,1.51015228426396,1.16352201257862,-1,-1,1.6875,-0.0444444444444444,0.978208232445521,0.87,3,2012
6.58823529411765,-1,-0.51685393258427,-1,5.45,0.307432432432432,-0.107883817427386,3.44827586206897,-1,-1,6.67857142857143,-0.457413249211356,5.53164556962025,-0.218181818181818,0.165024630541872,0.602484472049689,10.3157894736842,0.55421686746988,-1,-0.686131386861314,-0.394366197183099,0.89,1,2012
-1,2.90909090909091,-0.51685393258427,1.90540540540541,-1,0.608843537414966,1.07670454545455,-1,-1,3.0952380952381,1.7741935483871,1.55445544554455,-1,3.68316831683168,0.71571072319202,0.32716049382716,-1,1.09756097560976,-1,0.616541353383459,1.41809290953545,0.83,2,2012
-1,-1,-0.58252427184466,2.90909090909091,-1,0.416167664670659,0.0238095238095239,-0.14,-1,-1,-1,-0.245614035087719,-1,-0.131313131313131,0.176616915422886,-0.58252427184466,-1,-0.62280701754386,0.264705882352941,0.433333333333333,-0.690647482014388,0.77,0,2012
-1,-1,-0.156862745098039,1.15,1.26315789473684,0.549549549549549,0.733870967741935,-0.14,-1,-1,0.954545454545454,0.936936936936937,-1,2.20212765957447,0.620603015075377,-0.58252427184466,2.07142857142857,-0.62280701754386,-0.376811594202899,-0.151315789473684,0.592592592592593,0.86,2,2012
1.38888888888889,-1,-1,2.30769230769231,-1,1.36697247706422,1.09756097560976,1.6875,-1,-1,0.954545454545454,1.14027149321267,-0.0114942528735632,0.77319587628866,1.07360406091371,0.277227722772277,-1,-1,0.925373134328358,-0.437908496732026,0.758364312267658,0.89,1,2012
1.38888888888889,-1,-0.156862745098039,3.52631578947368,-1,2.07142857142857,1.02435064935065,0.755102040816326,0.755102040816326,-1,-1,1.97235023041475,-0.511363636363636,2.6989247311828,0.508771929824561,0.72,-1,0.151785714285714,-0.376811594202899,0.731543624161074,0.102564102564103,0.82,3,2012
-1,2.73913043478261,0,5.93548387096774,0.791666666666667,1.90977443609023,1.49792531120332,0.264705882352941,0.264705882352941,-1,8.05263157894737,2.090625,-1,0.549549549549549,1.0272952853598,-0.761111111111111,1.38888888888889,-0.527472527472528,1.90540540540541,0.837606837606838,1.09756097560976,0.9,3,2012
-1,0.791666666666667,0.517647058823529,2.2089552238806,-1,0.569343065693431,0.573170731707317,-1,0.264705882352941,5.61538461538462,3.0952380952381,0.693939393939394,0.228571428571429,0.549549549549549,0.475490196078431,-0.761111111111111,-1,0.449438202247191,0.697368421052632,-0.283333333333333,0.5054704595186,0.85,0,2012
-1,2.73913043478261,1.04761904761905,0.869565217391304,-1,-0.0719424460431655,0.69429347826087,3.03125,0.264705882352941,-1,8.05263157894737,0.291291291291291,-1,2.65094339622642,1.0272952853598,0.474285714285714,1.38888888888889,-0.0444444444444445,0.116883116883117,-0.283333333333333,1.19777777777778,0.84,2,2012
5.14285714285714,-1,0,-0.394366197183099,9.75,0.897058823529412,0.332884097035041,0.264705882352941,0.264705882352941,9.75,3.0952380952381,-0.104166666666667,-0.394366197183099,1.78703703703704,0.694581280788177,2.60479041916168,10.4666666666667,-0.0444444444444445,-1,-0.283333333333333,0.0238095238095239,0.99,1,2012
-1,-1,0.29,-1,-1,0.158249158249158,0.808411214953271,-1,0.0238095238095239,-1,-1,0.854901960784314,-1,0.18348623853211,0.777777777777778,0.0661157024793388,-1,0.822033898305085,4.95384615384615,0.32716049382716,0.791666666666667,0.88,0,2012
-1,-1,0.29,0.102564102564103,2.30769230769231,0.457627118644068,0.6,0.0238095238095239,-1,1.38888888888889,3.77777777777778,-0.00769230769230766,-1,3.2156862745098,1.01038961038961,2.36521739130435,3.77777777777778,-0.647540983606557,0.194444444444444,0.88125,0.791666666666667,0.77,2,2012
-1,-1,-0.148514851485149,1.86666666666667,-1,0.307432432432432,0.669254658385093,-1,0.0238095238095239,-1,2.07142857142857,0.505836575875486,-1,0.18348623853211,0.777777777777778,0.0661157024793388,-1,-1,-0.410958904109589,0.88125,0.658753709198813,0.79,3,2012
1.15,1.52941176470588,0.737373737373737,-1,-1,-0.283333333333333,0.121165644171779,1.09756097560976,-1,-1,7.6,-0.674242424242424,-1,1.43396226415094,0.662371134020619,0.433333333333333,3.77777777777778,-1,-0.410958904109589,0.88125,0.658753709198813,0.91,1,2012
1.04761904761905,4.16,0.849462365591398,2.01754385964912,0.791666666666667,0.372340425531915,0.56145251396648,1.20512820512821,0.075,-1,1.15,0.139072847682119,-1,2.13541666666667,0.869565217391304,0.137566137566138,-1,0.55421686746988,-0.418918918918919,0.354330708661417,0.676605504587156,0.87,0,2012
-1,-1,2.86516853932584,2.01754385964912,-1,1.17328519855596,1.06497175141243,0.075,-1,-1,-1,0.139072847682119,-1,2.13541666666667,1.75369458128079,0.372340425531915,-1,0.0238095238095239,0.791666666666667,0.706349206349207,0.986143187066975,0.89,1,2012
-1,-1,-0.552083333333333,-1,0.791666666666667,-0.248251748251748,0.375521557719054,-1,0.075,-1,-1,-0.579804560260586,-1,-1,1.0873786407767,2.60335195530726,-1,1.65432098765432,1.42253521126761,-0.669230769230769,0.676605504587156,0.97,2,2012
-1,4.16,-0.552083333333333,-1,-1,0.215547703180212,0.938028169014084,0.075,0.075,1.86666666666667,-1,0.285714285714286,-1,-0.148514851485149,1.41809290953545,0.372340425531915,-1,0.0238095238095239,2.73913043478261,0.354330708661417,1.19489559164733,0.85,3,2012
-1,2.07142857142857,0.653846153846154,-0.441558441558442,3.3,0.457627118644068,0.677745664739884,0.228571428571429,0.264705882352941,-1,-1,0.237410071942446,-0.511363636363636,-0.173076923076923,0.973429951690821,1.23699421965318,-1,-0.283333333333333,1.90540540540541,0.0078125,0.741772151898734,0.93,0,2012
-1,-1,-1,-1,1.7741935483871,0.608843537414966,0.807246376811594,-1,-1,-1,0.954545454545454,1.04761904761905,-1,-0.59047619047619,0.649880095923262,1.76608187134503,-1,-0.644628099173554,1.90540540540541,-0.669230769230769,0.969465648854962,0.91,2,2012
2.58333333333333,-1,1.23376623376623,1.94520547945206,-1,0.457627118644068,0.613275613275613,-1,0.264705882352941,1.86666666666667,-1,0.883211678832117,-1,0.25242718446602,0.436754176610979,-0.522222222222222,-1,0.457627118644068,2.53424657534247,0.706349206349207,0.516372795969773,0.86,1,2012
-1,63.5,1.82894736842105,-1,-1,-0.428571428571429,0.548991354466859,0.228571428571429,0.264705882352941,-1,-1,0.397111913357401,-1,-0.173076923076923,0.649880095923262,0.465909090909091,-1,-0.283333333333333,2.53424657534247,-0.669230769230769,1.08418367346939,0.85,3,2012
-1,-1,1.49275362318841,-0.410958904109589,-1,-0.0883392226148411,0.00136986301369846,-1,0.954545454545454,-1,-1,0.036144578313253,-1,0.29,-0.0276381909547739,-0.552083333333333,-1,0.72,1.35616438356164,0.616541353383459,-0.141906873614191,0.9,0,2012
-1,6.58823529411765,-0.402777777777778,-0.410958904109589,0.433333333333333,0.0673758865248226,0.736768802228412,0.954545454545454,-1,6.16666666666667,0.791666666666667,0.036144578313253,-0.434210526315789,1.65979381443299,1.33937823834197,2.08839779005525,0.791666666666667,0.72,3.3,-0.367647058823529,1.05694760820046,0.8,1,2012
-1,1.26315789473684,1.49275362318841,-0.410958904109589,1.96551724137931,-0.0883392226148411,-0.23841961852861,0.954545454545454,3.0952380952381,-1,7.19047619047619,-0.617210682492582,0.743243243243243,-0.57843137254902,0.0831234256926952,0.609625668449198,7.19047619047619,0.277227722772277,-0.434210526315789,-0.0444444444444444,-0.431718061674009,0.87,2,2012
-1,-1,1.49275362318841,2.11594202898551,0.433333333333333,1.85608856088561,1.43281471004243,-1,3.0952380952381,-1,2.73913043478261,1.8307210031348,-1,0.29,1.10567010309278,0.849462365591398,0.791666666666667,-1,0.146666666666667,-0.0444444444444444,1.15981735159817,0.83,3,2012
-1,-1,1.26315789473684,2.90909090909091,-1,0.947169811320755,1.07375886524823,0.72,0.72,5.14285714285714,5.14285714285714,1.17034700315457,-1,2.95402298850575,0.994845360824742,-0.759776536312849,-1,-0.542553191489362,0.387096774193548,0.121739130434783,1.02013422818792,0.83,3,2012
-1,0.869565217391304,0.102564102564103,2.2089552238806,-1,0.778195488721804,0.196105702364395,0.72,-1,-1,2.90909090909091,0.607476635514019,-1,0.402173913043478,-0.135678391959799,-0.271186440677966,1.26315789473684,-0.542553191489362,0.387096774193548,0.902654867256637,-0.156862745098039,0.87,0,2012
1.52941176470588,-1,0.102564102564103,-1,3.77777777777778,0.114814814814815,-0.350274725274725,-1,0.72,-1,10.3157894736842,-0.740181268882175,-1,-0.075268817204301,-0.0251889168765743,0.482758620689655,13.3333333333333,-0.075268817204301,-1,-0.258620689655172,-0.629310344827586,0.95,2,2012
1.52941176470588,7.6,1.86666666666667,3.63076923076923,2.07142857142857,0.610486891385768,1.33095577746077,-1,0.72,1.86666666666667,-1,1.31329113924051,-1,-0.075268817204301,1.34545454545455,1.79881656804734,3.77777777777778,-0.542553191489362,2.64406779661017,-0.632478632478632,1.63265306122449,0.89,1,2012
-1,-1,-1,-0.367647058823529,7.19047619047619,0.784905660377358,-0.112792297111417,0.228571428571429,-1,-1,-1,0.307432432432432,-1,-1,-0.40139211136891,0.329896907216495,-1,0.829787234042553,-0.306451612903226,-0.180952380952381,-0.427937915742794,0.94,0,2012
2.90909090909091,-1,-0.0227272727272728,-1,0.791666666666667,0.118959107806692,-0.112792297111417,2.90909090909091,1.52941176470588,-1,9.32,-0.428571428571429,-1,0.791666666666667,0.110328638497653,0.329896907216495,4.375,0.357894736842105,-1,-1,-0.233853006681515,0.87,2,2012
-1,3.0952380952381,-0.0227272727272728,3.85483870967742,0.791666666666667,1.64615384615385,0.623776223776224,0.228571428571429,-1,3.52631578947368,0.433333333333333,1.06872852233677,-1,0.329896907216495,0.318396226415094,0.102564102564103,-1,0.357894736842105,-1,0.240384615384615,0.159550561797753,0.85,3,2012
-1,-1,1,-1,4.86363636363636,0.784905660377358,0.313888888888889,-1,1.52941176470588,3.52631578947368,3.60714285714286,0.158249158249158,-1,2.73913043478261,0.423167848699764,1.5026455026455,4.375,-0.104166666666667,-0.306451612903226,-0.594339622641509,0.259009009009009,0.94,1,2012
-1,-1,0.465909090909091,3.56060606060606,-1,0.240384615384615,0.390835579514825,-1,0.131578947368421,-1,0.535714285714286,0.55421686746988,-1,0.686274509803921,0.258536585365854,-0.51685393258427,-1,-1,0.246376811594203,1.064,0.390300230946882,0.78,0,2012
2.90909090909091,1.86666666666667,0.977011494252874,0.842857142857143,-1,-0.0414012738853503,0.510810810810811,1.32432432432432,1.32432432432432,-1,-1,0.287425149700599,-1,1.12871287128713,0.694581280788177,-0.0227272727272728,-1,-1,-0.385714285714286,0.0078125,1.01405152224824,0.76,2,2012
7.6,1.86666666666667,-0.0337078651685394,3.56060606060606,-1,0.960912052117264,0.935879945429741,0.131578947368421,0.131578947368421,-1,-1,1.09756097560976,-1,1.58,0.804938271604938,-0.759776536312849,-1,-0.488095238095238,-1,0.0078125,1.01405152224824,0.82,3,2012
-1,5.14285714285714,0.977011494252874,0.211267605633803,-1,0.240384615384615,0.331090174966353,-1,0.131578947368421,6.16666666666667,2.18518518518519,0.287425149700599,2.73913043478261,3.47916666666667,0.366748166259169,-0.51685393258427,-1,-0.488095238095238,-0.385714285714286,-0.669230769230769,0.288018433179724,0.8,1,2012
2.73913043478261,-1,-1,-1,1.96551724137931,-0.118852459016394,-0.245614035087719,-1,-1,1.52941176470588,0.482758620689655,-0.0732758620689655,-1,-0.14,-0.346835443037975,0.609625668449198,3.3,-1,-1,-0.475609756097561,-0.326370757180157,0.82,0,2012
2.73913043478261,-1,-1,1.73015873015873,-1,0.6125,0.826797385620915,0.535714285714286,-1,1.52941176470588,3.77777777777778,1.29333333333333,-1,0.755102040816326,0.555555555555556,-0.0947368421052631,0.34375,0.29,-0.295081967213115,0.0617283950617284,0.96505376344086,0.84,3,2012
-1,2.30769230769231,0.178082191780822,-0.348484848484849,0.433333333333333,0.6125,0.753670473083197,0.535714285714286,0.535714285714286,1.52941176470588,2.07142857142857,1.49553571428571,-1,1.6875,0.326478149100257,-0.0947368421052631,0.34375,-1,-0.295081967213115,-1,0.844504021447721,0.84,2,2012
0.791666666666667,2.30769230769231,2.07142857142857,3.22950819672131,-1,0.6125,1.19604612850082,0.535714285714286,0.535714285714286,1.52941176470588,-1,0.116883116883117,-0.402777777777778,2.65957446808511,1.85904255319149,0.137566137566138,0.34375,0.737373737373737,1.1864406779661,-0.475609756097561,1.45380434782609,0.88,1,2012
-1,-1,-0.556701030927835,-0.394366197183099,-1,-0.365313653136531,-0.350274725274725,-1,-1,-1,2.30769230769231,-0.420875420875421,-1,0.357894736842105,-0.301624129930394,-0.122448979591837,1.38888888888889,-0.542553191489362,-1,1.24347826086957,-0.337004405286344,0.81,0,2012
2.07142857142857,5.78947368421053,-0.104166666666667,-0.394366197183099,-1,0.288389513108614,0.756338028169014,-1,-1,-1,-1,1.25524475524475,-1,-0.104166666666667,0.419811320754717,1.0261780104712,-1,0.89010989010989,-1,-0.277310924369748,1.15489749430524,0.86,1,2012
5.61538461538462,8.55555555555556,0.829787234042553,-0.394366197183099,2.30769230769231,0.454887218045113,0.381284916201117,1.09756097560976,0.0487804878048781,1.86666666666667,6.16666666666667,-0.420875420875421,-1,3.88636363636364,0.949880668257757,0.559585492227979,1.38888888888889,-0.542553191489362,-1,-0.641666666666667,0.34675615212528,0.75,3,2012
-1,-1,0.357894736842105,2.2089552238806,-1,1.30651340996169,0.946251768033946,1.09756097560976,0.0487804878048781,-1,0.592592592592593,0.940972222222222,-0.441558441558442,-0.104166666666667,0.949880668257757,0.102564102564103,1.38888888888889,-0.542553191489362,2.12727272727273,0.853448275862069,0.646396396396396,0.91,2,2012
1.6875,-1,0.0617283950617284,1.32432432432432,-1,0.869565217391304,0.929873772791024,0.264705882352941,0.264705882352941,1.86666666666667,0.653846153846154,0.746875,-1,1.21649484536082,1.07888040712468,-0.156862745098039,-1,-0.11340206185567,-0.328125,-0.0549450549450551,0.922352941176471,0.84,0,2012
4.73333333333333,-1,-0.475609756097561,4.60869565217391,1.52941176470588,1.17171717171717,0.929873772791024,0.264705882352941,-1,-1,-1,0.746875,-1,1.6875,1.07888040712468,0.423841059602649,-1,0.810526315789474,-0.328125,0.932584269662921,0.711943793911007,0.88,2,2012
4.73333333333333,3.3,2.35064935064935,3.91428571428571,-1,1.78839590443686,1.63390313390313,1.60606060606061,0.264705882352941,-1,2.44,2.04180064308682,-1,2.65957446808511,1.30946291560102,1.32432432432432,5.61538461538462,-0.561224489795918,-0.328125,0.681564245810056,1.45714285714286,0.86,3,2012
4.73333333333333,-1,-1,0.131578947368421,7.6,0.571428571428571,0.247237569060773,3.03125,-1,5.14285714285714,8.77272727272727,-0.0766871165644172,-1,-0.14,0.512562814070352,0.72,9.75,-1,-1,-0.767567567567567,-0.110344827586207,0.9,1,2012
-1,-1,-0.122448979591837,-1,-1,-0.711409395973154,-0.694167852062589,-1,-1,-1,0.482758620689655,-0.853741496598639,-1,-0.58252427184466,-0.579462102689487,-0.752873563218391,1.26315789473684,-0.104166666666667,-1,-1,-0.678304239401496,0.65,0,2012
-1,-1,2.23655913978495,0.72,-1,0.636678200692042,1.03550295857988,0.433333333333333,5.37037037037037,-1,-1,1.46594982078853,-0.547368421052632,1.17171717171717,0.732997481108312,0.526627218934911,-1,-0.556701030927835,0.365079365079365,2.55371900826446,1.59580052493438,0.86,3,2012
3.3,17.4285714285714,-0.565656565656566,-0.441558441558442,-1,-0.271186440677966,0.443795620437956,-1,0.433333333333333,-1,3.77777777777778,0.198606271777003,-1,1.17171717171717,0.620603015075377,0.00584795321637421,-1,0.829787234042553,1.08064516129032,0.706349206349207,1.12207792207792,0.79,1,2012
8.55555555555556,-1,-0.122448979591837,4.60869565217391,-1,1.74468085106383,0.968980797636632,0.433333333333333,0.433333333333333,1.38888888888889,-1,1.46594982078853,0.869565217391304,2.10309278350515,0.620603015075377,0.526627218934911,-1,-0.104166666666667,-1,2.17213114754098,0.429667519181586,0.91,2,2012
2.90909090909091,0.535714285714286,2.39473684210526,2.90909090909091,0.869565217391304,1.19574468085106,0.58356940509915,3.3,1.7741935483871,-1,0.482758620689655,0.414473684210526,-1,1.52941176470588,0.711442786069652,-0.364532019704433,0.535714285714286,-0.488095238095238,-0.0227272727272728,1.28723404255319,0.378205128205128,0.92,0,2012
